WGS84_latitude,WGS84_longitude,Database_number,temperature_in_c,rock_type,pH_gauss,redox_potential_in_mV_gauss,total_dissolved_solids_in_mmol/L_log_gauss,O2_in_mmol/L_log_gauss,Na_in_mmol/L_log_gauss,Mg_in_mmol/L_log_gauss,Ca_in_mmol/L_log_gauss,Cl_in_mmol/L_log_gauss,SO4_in_mmol/L_log_gauss,HCO3_in_mmol/L_log_gauss,Li_in_mmol/L_log_gauss,K_in_mmol/L_log_gauss,Sr_in_umol/L_log_gauss,NH4_in_umol/L_log_gauss,Fe_in_mmol/L_log_gauss,Mn_in_mmol/L_log_gauss,F_in_umol/L_log_gauss,NO3_in_mmol/L_log_gauss,H2SiO3_in_umol/L_log_gauss,HS_in_mmol/L_gauss
47.90572,-104.7001,4,109.0,,-1.4969624309521343,,1.9636744721726975,,1.9759519713197018,1.4557076596593634,1.7210474319373943,1.9866006500486213,0.526416867571128,,1.4984746290849016,2.3932659632633717,1.0520342235089533,,,,,,,
47.8764,-104.7103,4,110.0,,-1.5135889315270525,,1.9184997043861556,,1.973010924807876,1.4439433613929875,1.712340062794477,1.9352296273702514,0.49213682280838095,,1.4881064323241784,2.291579692141348,1.036254523092748,,,,,,,
48.74036,-102.94219,4,104.0,,-1.733925254045643,,1.69142351449586,,1.6332914884604202,1.500583378537167,1.9891003583044975,1.7062458713417066,0.5133403530573826,-1.6741857759106464,1.1900758552188686,2.0771115019597683,1.0846078409474806,,,,,,,
48.72933,-103.35254,4,104.0,,-1.3846282582878238,,1.6494084786902652,,1.7543899952006383,1.4076843617684178,1.7154747016436578,1.6399894735494545,0.6471768109382816,-1.4903351443303179,1.0682118186393397,1.8601069097585892,1.1448959732150612,,,,,,,
49.68462,-103.32414,4,75.0,,-1.3589129518125596,,2.3436072159201964,,2.492549206810104,2.328069033371004,1.377388877349091,2.1697781433581036,0.9241535777730104,-1.6332685779398495,1.2855981930366462,1.994970970827795,0.7971553064797723,,,,,,,
49.56049,-103.47498,4,81.0,,-0.6089726877092596,,2.3032519095587087,,2.5176570545084602,1.5509157172990509,1.4337735823401634,2.1401186479906786,0.8401899630688837,-0.4224827724521058,1.2377518514519652,1.9568692261804679,0.7453360497639484,,,,,,,
48.71781,-102.93183,4,103.0,,0.39347565303992926,,1.037274258459875,,0.9984271134693941,1.1211471891488696,1.3170220407238646,1.0447255467315857,0.6768541480424047,-0.7347981032164006,0.8151556125677208,1.3401530690427415,0.5408824784439602,,,,,,,
48.50597,-102.96932,4,102.0,,-1.6541447865382133,,1.8861490002472592,,1.7244268465475423,1.6949226766682983,2.128252907293691,2.019242692106163,0.5651908208262635,-1.2127505015980073,1.164443705970982,2.087868368881626,1.2753024746021526,,,,,,,
49.20801,-104.80514,4,74.0,,-0.6287243565705408,,1.7685550223828033,,2.114820080507947,1.044408794872596,1.1486000270416112,1.6643195698287734,1.4443521625792703,-0.7529938975656677,0.8686333062880633,1.754541381021194,0.40144206367151497,,,,,,,
49.18978,-104.74399,4,74.0,,-0.9774865599420671,,1.8907294622386606,,2.2461844483630666,1.0462745131319497,1.1262913825152163,1.7727544212922088,1.3978365289711037,-0.8901723046231351,0.864711053528061,1.754541381021194,0.39246109353262604,,,,,,,
49.18242,-104.73179,4,74.0,,-0.924251562356628,,2.5786206497847024,,3.187758603449842,1.0967585986690396,1.2405363522432897,2.2272602561442225,1.3555936708491638,-0.9554714443899567,0.8447731626896665,1.7373833646526182,0.45842567858476485,,,,,,,
49.42712,-102.6087,4,80.0,,-1.6741857759106464,,2.5701631482021146,,2.172232647651008,1.7931048567599006,1.7002873335387285,2.4200275339561927,0.12705243342112585,-1.4678604169994043,1.1415928260504564,2.1167192396867947,1.077087101085701,,,,,,,
49.4228,-102.6091,4,79.0,,,,2.858655770822652,,2.176695940702803,1.8877534354042722,1.8114574488804083,2.588081772121555,-0.4390012085038276,-1.397836528971104,1.1550928670122795,2.2484093774714196,1.1696965162435486,,,,,,,
49.52367,-103.40118,4,83.0,,,,1.4181206383170033,,1.5432122043985286,0.31764959351109384,1.2293878268856844,1.3902952424378956,1.5486035869051338,-1.3159578561183756,0.9050454418998913,1.6712202340363882,0.39545272017115146,,,,,,,
46.75828,-102.86512,4,113.0,,-1.7274655664796177,,1.9959700771901372,,1.9153522989462266,1.5109284034147417,1.960206907063837,2.1198606032264973,0.4528584793924642,,1.3224767132673283,1.9825699931038652,1.179890576215528,,,,,,,
46.8152,-102.80628,4,113.0,,-1.411293269734521,,1.9031017415379843,,1.9773364623574525,1.3746653159390079,1.7597917228387028,1.8706264057863398,0.5467003923959779,,1.2803276271782136,2.015112257599535,1.0585638666393822,,,,,,,
47.0287,-102.74277,4,113.0,,-0.9774865599420671,,1.8677826416539534,,1.9633959463880004,1.3537424694175817,1.7092056105527427,1.8380198272663553,0.3615106865148254,,1.167880780233207,2.022516994498238,1.0291668919078907,,,,,,,
48.66494,-102.85612,4,122.0,,,,1.959542394098096,,1.9403717880814688,1.529558186142137,1.9792741008761692,1.987933048154357,0.5365330770677345,,1.4062003095715023,1.7283437687624772,1.2077378871231614,,,,,,,
47.80221,-104.31804,4,112.0,,-1.6541447865382133,,2.2931236173309095,,2.1046482076327293,1.414707924806311,1.7345987208266542,2.253277220221291,0.4865140359525601,,1.2593586016928955,2.0919306134810736,1.041263405571385,,,,,,,
49.51091,-103.39226,4,92.0,,-1.3589129518125596,,2.0183009780037433,,2.082128442248864,1.458130638928544,1.6331311045155916,2.0108979063846375,0.6317866052534715,-1.4903351443303179,1.164443705970982,1.597404434642565,0.9934831808200472,,,,,,,
49.52741,-103.41348,4,92.0,,-1.2101372641333108,,2.127969842065391,,2.1460487747728783,1.4842952314572662,1.6315723274266019,2.1542542486099086,0.6690111035754364,-1.3846282582878238,1.1900758552188686,1.6402396050097308,1.0019867282259618,,,,,,,
47.14014,-103.61301,4,113.0,,-1.70022246012882,,2.1433737116897205,,1.7819159333807906,1.8672299468587807,2.5190954542655173,2.3992108268835897,0.4140114020070663,,1.2763926803214216,1.7665537844741146,1.47150422811645,,,,,,,
47.29893,-103.79368,4,110.0,,-1.9510503965363069,,2.145635182631976,,1.8956027208692268,1.810846158937406,2.1359101794874964,2.3515894123427192,0.5467003923959779,,1.6042644641302721,2.21971764192063,1.3041214037998634,,,,,,,
47.80858,-104.30861,4,102.0,,-1.625274397929711,,2.1711213705508587,,2.1025795391917708,1.4076843617684178,1.7345987208266542,2.148411722486412,0.48791198779601636,,1.2489214843382994,2.1093879230021058,1.0356977291761107,,,,,,,
48.95804,-103.92767,4,88.0,,-1.644368536763838,,2.033377085954675,,1.8752011470453531,1.9809207197790326,2.18826202004389,2.1659873570087296,0.5764183448869786,,1.184446818906046,1.808499407203322,1.2420605724635014,,,,,,,
49.49559,-103.39918,4,92.0,,,,1.99894612102424,,2.050935886974108,1.4858256317092822,1.667033801940374,1.991650617646258,0.6355919333404968,,1.181871183579395,1.6252743979297104,1.0147847433450028,,,,,,,
49.32851,-104.81564,4,81.0,,,,1.893877968129332,,2.1980695865912323,1.0925718699719045,1.2370466981810881,1.7958302663957304,1.1441968040593116,,0.9799339473540537,1.906240684850504,0.5425967431055625,,,,,,,
49.4701,-103.42141,4,92.0,,-1.261282157758418,,2.030111988220307,,2.0563938715582792,1.4827601839584168,1.6491374169393487,2.032056164022899,0.7113259521134058,,1.169667372151287,1.6221686821938186,1.0232665532214256,,,,,,,
47.86103,-103.3499,4,140.0,,-1.1001396710768057,,1.2928901455065267,,1.0647102256897285,1.377666233062163,1.8726209053772331,1.3273788777616047,0.4907233810949313,-0.5924718538223184,1.307917801153541,1.4467751880140494,1.135284209184952,,,,,,,
47.72621,-103.457,4,142.0,,-1.8815553036525372,,2.651432087661653,,1.5232466979284573,2.238007280401968,3.1402761099349785,3.0724615855749464,0.7714496755296383,0.0690561248072033,1.583642912379928,2.3932659632633717,1.7268079376254848,,,,,,,
47.67799,-104.04747,4,126.0,,-1.397836528971104,,2.04233775888119,,1.8518833297923207,1.784805982224089,2.2214501980402024,2.2259623947163405,0.5147842928008243,-1.2696643851806635,1.492648698072429,1.7872830034056155,1.3425683576363785,,,,,,,
48.57972,-104.14079,4,91.0,,-2.0042335798798203,,2.5993456112030366,,1.8436498683059437,2.2564455483013335,2.5117127384158655,2.7861968512747866,0.6570023410961161,-1.5057470057123412,1.4203109273097572,1.9755806478637536,1.4370986242736299,,,,,,,
49.32446,-104.81647,4,82.0,,,,1.9516642231930372,,2.2162263939586935,1.1305174297854546,1.2610788913889892,1.865673498321375,1.1036135129194757,-0.6674190444558503,1.048747612726431,1.987865910830445,0.5974630623402117,,,,,,,
49.33169,-104.81647,4,81.0,,-0.4528584793924642,,2.013349991514198,,2.459711938358508,1.0959082968878586,1.2238450704619648,1.924437768567988,1.2077717129998282,-0.3494830060346985,1.0362838748937861,1.996216897275009,0.5288455824568272,,,,,,,
49.5103,-103.39233,4,95.0,,,,2.3194277540287227,,2.477136289264658,1.2066418711162552,1.4738987304747355,2.307606709113698,0.7996565318221384,,1.0837084505416497,1.5609093674556098,0.806283945985062,,,,,,,
49.4902,-103.44295,4,95.0,,,,2.250948855150384,,2.492080338556982,1.2485212705319824,1.5376912498720514,2.1508587590682895,0.5879638515001886,,1.077445511147958,1.585234169948182,0.8907307113784171,,,,,,,
49.47069,-103.4236,4,95.0,,,,2.279229721914349,,2.5126940410082765,1.1994403661707256,1.4597409352575716,2.1971642499706534,0.7594212200428191,,1.1128070231034095,1.5627214872223367,0.785036049876892,,,,,,,
49.48948,-103.4429,4,95.0,,,,2.5115626204590553,,2.5305378138350267,1.2098116505903354,1.4777765902452518,2.3769820774680595,0.7513327030392748,,1.1128070231034095,1.5545053027870275,0.8126540791496972,,,,,,,
49.32851,-104.81564,4,88.0,,,,1.6643637655549064,,2.0075281608419595,1.070112396382341,1.2015754925532403,1.6058794793136106,1.4252744717138666,-1.2049354338870706,0.9117033809423044,1.6871557289784365,0.4660053691824791,,,,,,,
49.34995,-104.82192,4,88.0,,,,1.5472716835507145,,1.824300924002929,1.0508748450404017,1.1927469304455136,1.5135960322532598,1.253244226167101,-1.217993192870634,0.8909215676031255,1.969500928212116,0.4716833496405367,,,,,,,
49.34961,-104.79167,4,80.0,,,,1.681643162313851,,1.997224141216859,1.0661791425059925,1.210018685823807,1.6291187259015065,1.5705116341433853,-1.1997660052684798,0.893713322851304,1.5368484048567486,0.41974099367020024,,,,,,,
48.95581,-101.97049,4,93.0,,,,2.512977805968064,,1.991408841915005,1.5109284034147417,2.1563956968931457,2.5653061544750115,0.6843519214023515,,1.0312340367005097,1.6472128596421385,1.1425944365764,,,,,,,
48.97667,-101.93935,4,80.0,,,,2.467079434190334,,2.081702336141917,1.5109284034147417,1.9539417091210616,2.4538809056309034,0.6768541480424047,,1.0591559878775096,1.6287424137621787,1.076088753778346,,,,,,,
43.44635,-85.45253,4,77.0,,-2.1622095132118115,,2.3152031899859318,,1.5846900211476225,2.8712270827499298,2.656346340275684,2.8769547181062576,-2.0965205824276283,-2.1079532317500678,,1.795658682350794,1.4181185506224878,,,,2.0136714057663454,,,
42.73236,-85.79144,4,77.0,,-2.597407207400155,,1.760302802233006,,1.7387643692361847,2.42257368481744,1.893140643257449,1.829559984100469,-0.0351351513638127,,,1.1406180209091556,1.0262460480722666,,,,,,,
42.38266,-85.96712,4,77.0,,-2.4295418592537246,,1.620420944039989,,1.6356370279436043,2.340212713888899,1.7585996543917073,1.6433034593278049,0.35351071343774837,-2.3865845532093353,,1.1422393028305082,0.9427492780267486,,,,,,,
42.13453,-85.8516,4,77.0,,-1.261282157758418,,1.5372606949490337,,1.515431339463514,2.250257029175038,1.7164151476324765,1.562730079058521,0.12705243342112585,-0.6271963576001219,,1.0315087602176443,0.9406193016040283,,,,,,,
42.49885,-86.11993,4,77.0,,-2.911776551066401,,1.5458255927569227,,1.6443572346659174,1.8245559358037484,1.5978954292385055,1.5402359052823023,1.0239688034827177,,,1.1251012796332858,0.708751856519529,,,,,,,
42.67388,-85.65267,4,77.0,,-1.7502216171233853,,1.5822494859007779,,1.5563932966265113,2.1425853700081774,1.7901978389469788,1.6083005176653915,0.384374765774373,-0.744694447710125,,1.0561365101158982,1.0099729396766741,,,,,,,
42.51546,-85.37671,4,77.0,,-2.0965205824276283,,1.6872481757106779,,1.7167563019876013,2.4040557630722534,1.8131959639090969,1.7083856238582942,0.008782093827594135,-1.7055704338395008,,1.098647496810532,1.016046843331873,,,,,,,
42.4409,-85.94435,4,77.0,,-0.86072523825827,,1.701431376420559,,1.8577561991192195,2.147729024345554,1.7196854538434598,1.6839238852705152,-0.1498526357052489,-0.49497095846643646,,1.1209209658675854,0.9495472701112365,,,,,,,
42.05107,-84.64167,4,77.0,,-0.8808881195869301,,1.5155765852097374,,1.4158994412591852,2.2441114069030332,1.8820187330841305,1.5443661896408127,0.548159795049574,0.06720582040765441,,1.61261255186646,0.9955119334068858,,,,,,,
42.71805,-85.7517,4,77.0,,-1.9184414850132288,,1.9007906805770565,,1.6614944918451384,2.729501956621905,2.235487563526987,2.169368137901457,0.5467003923959779,-1.025122680009755,,1.4390013150939511,1.0494355970388052,,,,,,,
43.25843,-83.28569,4,77.0,,-2.345775366584245,,1.5927756762910223,,1.0157855121704584,3.1165364847173294,3.0981906092226668,1.79778861127511,0.33883406866792753,-0.6271963576001219,,2.242821080952961,1.365257371218065,,,,,,,
,,4,74.6,,-2.3652476466815218,,5.19933758270342,,0.8719261002441313,3.249138422462949,5.19933758270342,5.19933758270342,-0.9937998476648136,-2.2899878321264264,0.9436562349515141,2.77377191415094,2.877817529586335,,,,,,,
42.70274,-82.59924,4,77.0,,-3.015584146059757,,2.341501136516242,,1.4387149115337465,2.9351169817201725,3.1056031392050083,3.0911269189284676,0.016310116285324017,,,1.7039183601947145,1.3159578561183756,,,,,,,
42.70334,-85.79076,4,77.0,,-2.5654089704592575,,1.811728371362789,,1.393273310454667,3.1123170245160363,2.5087729633678038,2.1727941101500368,0.41153445690731044,,,1.6175027815480274,1.1883821097637806,,,,,,,
42.57712,-83.47002,4,70.0,,-2.524572048415524,,3.212062460845784,,0.9443371211479052,5.19933758270342,3.17733461228194,3.6344375655018397,,,,,,,1.411293269734521,,,,,
42.74669,-82.62167,4,77.0,,-2.728988929671986,,2.0589574740828636,,1.446473000201884,2.964455878556246,2.8669940061154584,2.6628788662705087,0.05397264705241303,,,1.6252743979297104,1.4181185506224878,,,,,,,
42.70403,-82.55895,4,77.0,,-2.518158888933267,,2.046411201512016,,1.4321068432654465,2.840554435423101,2.9168765398008327,2.6628788662705087,0.07282931620005557,,,1.6667669265829494,1.2475054798420075,,,,,,,
42.89193,-82.71055,4,77.0,,-1.6541447865382133,,1.4625328626496543,,1.2101372641333108,2.1812990476406777,2.3809119094272577,1.5144177214680967,-0.09297184856107375,,,1.4797266134407778,1.16922894042303,,,,,,,
43.5476,-85.5524,4,77.0,,-2.0637751626565533,,2.294424103496137,,1.5698173613770912,2.8834818283495505,2.7563083169133877,2.8122005393057963,-2.0965205824276283,-1.5135889315270525,,1.8803524454038238,1.3581631566283205,,,,,,,
43.44584,-85.29338,4,77.0,,-1.9949709708277954,,2.356753954581932,,1.6250934057881277,2.8112073390825056,2.656346340275684,2.849699698354777,-2.0965205824276283,-1.47526936144686,,1.8750300329315026,1.3463856444448687,,,,2.0851179705979046,,,
43.25691,-86.31254,4,77.0,,-2.4950239232911167,,1.732491790037541,,1.8950854475041756,2.0364022988578374,1.69748342267261,1.7031667092271836,0.9812429620043647,,,1.1928313199785894,0.981831562991123,,,,,,,
42.9507,-85.79399,4,77.0,,-2.127898293134069,,1.8377609324457505,,1.7521844533737054,2.5588108216555177,1.9104613168762106,1.9946423097001542,-0.5716375251650858,-1.529558186142137,,1.1699868089424408,1.2312798427797058,,,,,,,
43.46086,-85.4526,4,77.0,,-2.4569039746458294,,2.220105521312052,,1.7055704338395001,2.8426984209350072,2.4354593535127353,2.6517237606140958,-2.1187115602076103,-2.9489337497712067,1.226555337187412,1.5508827781410457,1.3846282582878238,,,,1.873053040341307,,,
42.50206,-84.53187,4,77.0,,0.17910168640611013,,0.03282820756716773,,0.0075944375251906174,0.22262956564382042,0.3857258721466417,0.08524200837516205,0.6471768109382816,-0.5745945104459379,,,-0.3242539956857452,,,,0.1650954314192633,,,
44.87996,-84.8782,4,75.0,,-1.3846282582878238,,1.415007766086951,,1.4408672004607972,1.8877534354042722,1.3942235325399706,1.3978365289711037,,3.093059171983225,,0.9614293430232357,0.7315152969860136,,,,,,,
44.45682,-84.23838,4,75.0,,-2.3222966489353905,,1.758437538853309,,1.3415803420694183,2.6124264286237966,2.7435519257007086,2.1767725840353975,-0.3668730515305163,-1.5417962109786076,,,,,2.5788703773793444,,,,,
43.63033,-83.80819,4,75.0,,-1.9372123922848088,,1.4496682345432244,,1.0518757676897845,1.837975157391464,2.5342016923771555,1.5057470057123419,0.724098250295161,-1.4250105407895464,,2.4850476169386,,,1.7387310479091875,,,,,
44.54391,-84.15917,4,72.0,,-2.8885800153320313,,2.2840398546239418,,1.411293269734521,2.7267926180957147,3.1078062112151743,2.9793452442501818,-0.4514688766453589,,,2.56044914467962,,,2.0802839588153885,,,,,
43.8037,-84.03625,4,75.0,,-2.2051467932543733,,2.8171271238480435,,1.1470868100640983,2.9474477141157696,3.394731518679958,3.2194081672786106,,-0.7782249060548562,,2.590106023054863,,,1.976775003884231,,,,,
43.77849,-85.47323,4,75.0,,-2.651731984747387,,3.1166535524428958,,1.1368131156322585,2.9474477141157696,3.4651246816575574,3.241226576932,,,,2.7484614757480874,2.7474533072977194,,2.518193578656043,,,,,
44.8869,-84.6999,4,59.72,,-0.6150245032050715,,1.3737183402989472,,1.4279668525086993,2.1392671525068767,1.2426193705736535,1.35934266754469,,,0.9276687899328646,0.9763091790079372,0.6887546013793157,,1.391593924365419,0.6119957936995944,,,,
44.9329,-84.7966,4,54.32,,-0.12199509496959789,,1.159544089898786,,1.1870036046875856,1.365257371218065,1.1305174297854546,1.1611812899749525,,,0.6637351214855577,0.8507559390066949,0.47347790022813097,,1.1729641900408498,0.4626104126272192,,,,
44.9332,-84.8097,4,52.34,,-0.6150245032050715,,1.2562793757821802,,1.2746614448622062,1.4181185506224878,1.1727386696874342,1.2562114086607645,,,0.680239161859662,0.985031645682455,0.5660665785767143,,1.29990930920837,0.6271963576001219,,,,
,,4,49.82,,-1.5135889315270525,,1.6120678923302338,,1.8001578009468489,2.6658858518259017,1.3794149325292704,1.61892876199131,,,1.0585696843990415,1.1213998981636601,0.9809867614637954,,1.7568227010433275,0.8678700655177498,,,,
,,4,47.12,,-1.5843543102241497,,1.5996553759591712,,1.7739218615170373,2.6337196126381937,1.5052390871363077,1.5802317921870388,-1.1097360383967039,,1.0231910461793514,1.125628552111705,1.0025056477940926,,1.7387310479091875,0.9240576131571233,,,,
44.9783,-84.6682,4,53.6,,-0.34415365894707195,,1.1474259898469548,,1.1546146901626584,1.431954743174583,1.1862191206095622,1.1449936501559344,-0.6796083883820624,,0.4709694685667509,0.8383704743623749,0.5408824784439602,,1.044408794872596,0.4710043372154918,,,,
44.9709,-84.6589,4,64.04,,-0.7647096737863871,,1.1419274723688055,,1.1525817041234578,1.3716572255726536,1.0166783895597173,1.1423335687551353,,,0.7986316928048676,0.9734487290930862,0.5063476573610789,,1.1279720528659216,0.4403831045648587,,,,
44.9447,-85.0184,4,54.32,,-0.01380069383179158,,1.1589672272571752,,1.1905660157994622,1.3181494275877106,1.002056477837372,1.1620245785396328,,,0.5379803848163829,0.7953216439546776,0.4626104126272192,,0.12907660681958746,0.44730528078111165,,,,
44.9662,-84.9879,4,49.28,,-0.8883093448377877,,1.2650703151167384,,1.2981578482685614,1.3519417026054348,1.1388988591029,1.2552279156178545,,,0.8918590108541913,0.9534930016811651,0.5063476573610789,,1.3189523704202388,,,,,
44.9376,-85.0289,4,57.2,,-0.7546642694731029,,1.229937046761056,,1.2696643851806635,1.4037743430225529,1.0429994292389622,1.2152477963248005,,,0.7912993182557198,0.857304651924978,0.5554621702769806,,1.2824032352971528,0.5059136029127723,,,,
44.9508,-85.049,4,49.28,,-0.7546642694731029,,1.0961505271093983,,1.1077632442412642,1.2452586200503553,0.8052427028704592,1.0961157934520356,-1.7274655664796177,,0.2555826288620876,0.8203629040150292,0.36208480635301205,,0.02978980956502221,0.3884302016159712,,,,
44.9336,-85.0742,4,59.0,,-0.7276700703156606,,1.3163316835583012,,1.3670494779106428,1.5579070683812017,1.235971579199489,1.306363052616873,,,0.8194651980564329,0.9416998217386928,0.6642872083307605,,1.5843680776048283,0.763294576647269,,,,
44.8721,-84.9675,4,57.56,,-1.1070593519207448,,1.4494252190080146,,1.529558186142137,2.0198800121717966,1.3497343805668767,1.4437498542386231,,,0.9879801932342238,1.037426397499781,0.7647096737863871,,1.7648659133523528,0.8595680415940767,,,,
44.8851,-84.9914,4,59.72,,-1.1117020775386441,,1.4231383652917502,,1.49161196064756,1.9508375684188177,1.324213510351677,1.4138156450891481,,,0.9529446411506758,0.9937998476648136,0.785036049876892,,1.5712864975769105,0.756333196749645,,,,
44.8891,-84.9666,4,61.16,,-1.5057470057123412,,1.4018887831231766,,1.453851306976446,1.874724248174783,1.332665718069944,1.3984643821685852,,,0.9397643286258064,1.0126645437909614,0.758178112685428,,1.8179602815535674,0.9001510589890855,,,,
44.8597,-84.981,4,62.06,,-1.261282157758418,,1.4707738556950074,,1.577071065788631,2.1392671525068767,1.3572196877413019,1.4693786869606256,,,1.0029815931634443,1.0468998683711312,0.8196556973718009,,1.7472160831517618,0.7987689042511946,,,,
44.8596,-84.9503,4,57.02,,-1.0796899285577486,,1.467049245850626,,1.5799683530411253,2.1196682300136427,1.3701635243385182,1.4634633860162567,,,0.9896224006725447,1.051272871808315,0.8090721586294342,,1.7820288486691194,0.8249333882852439,,,,
44.9012,-85.0271,4,59.0,,-1.0752065081884394,,1.283356676536722,,1.2963130745087261,1.5579070683812017,1.2475054798420075,1.2803015462764757,,,0.9814504483818212,1.048639260374792,0.6651441791992176,,1.7311089727461602,0.8133726051312816,,,,
44.8853,-85.06,4,61.52,,-1.3846282582878238,,1.4044697007982925,,1.4765179991479376,1.9608685481774948,1.3104098161042477,1.387223239025337,,,0.963422906816882,1.0271593061681192,0.793944934856826,,1.517429126446094,0.808366503615078,,,,
44.8753,-84.9887,4,61.34,,-1.3589129518125596,,1.4536112555968823,,1.5459273181166064,2.0463791437409657,1.3720561350486762,1.4496919827425563,,,0.8825170524560743,0.9734487290930862,0.8397709596014553,,1.5507345709724683,0.6975071194373866,,,,
44.9184,-84.6791,4,64.04,,-0.8516751900941525,,1.3090872003574567,,1.3422631171446682,1.6574509888320121,1.2228457699715385,1.3052273629236053,-0.42099368234879486,,0.8122576008411041,0.9554806532142006,0.6405457733746164,,1.3015935620936219,0.5686855297243056,,,,
44.9306,-84.6275,4,68.72,,-0.6195781807120453,,1.2800770781964532,,1.2976971797918067,1.5931049851707693,1.2248424113962453,1.2753024746021526,-0.6791962081125092,,0.7689743901418213,0.9362167612606207,0.6241478473938981,,1.4780525093972403,0.7480094551039417,,,,
44.8823,-84.9315,4,57.38,,-1.5542696066845807,,1.445324744754035,,1.531462007306562,1.9723902216862825,1.3489934041521947,1.4337342990104456,,,0.9678322107625285,1.037426397499781,0.7677542102018716,,1.7208125485932324,0.8188057295439151,,,,
45.0758,-84.5732,4,59.54,,-0.01380069383179158,,0.868668021114714,,0.9030937095548772,0.9533936507072058,0.5467003923959779,0.8609838847493531,,,-0.01881964145130391,0.45842567858476485,-0.10179559909470504,,0.07034102423990524,0.22648937660749174,,,,
45.0572,-84.6062,4,57.2,,0.27308902265274115,,0.9381337723982903,,0.9537180962864216,1.0796899285577486,0.7083693246329569,0.9443355637294087,-1.1234150491649846,,0.2503763151576905,0.5790394381393529,0.05648561480015194,,0.13232658052556673,0.4170023666077758,,,,
44.8712,-84.7528,4,52.88,,-0.924251562356628,,1.4297558892391717,,1.4790150548268501,2.278398691309492,1.300502238398016,1.4212738169662738,-0.7233425303259227,,0.9566614927083382,1.0170128506263472,0.7121970963489569,,1.7055704338395001,1.0413636145577525,,,,
44.8558,-84.8003,4,61.88,,-0.6287243565705408,,1.4203245909636042,,1.4474475850888355,2.314368035124284,1.3185494254928987,1.4191244241265757,-0.42797589705251554,,0.9694267073728421,1.053106263987631,0.7475569240716922,,1.5130742370526442,0.8771956463823605,,,,
44.8784,-84.8247,4,57.92,,-0.6195781807120453,,1.4181152207590069,,1.460380519347845,1.9106780200975266,1.2916261699677227,1.4183157107067366,-0.3150117233426268,,0.9557633969144049,1.0324791524078498,0.7291366627201923,,1.411293269734521,0.673702455413337,,,,
44.9063,-84.4765,4,72.14,,-0.8716792497377877,,1.3372009115677945,,1.3900979629230554,1.6112739466426391,1.2590240000681525,1.3279730456169112,-0.26562237249269277,,0.783709715403099,0.9223302184168565,0.6134927908078498,,1.2990674707842755,0.6180588649234717,,,,
44.9138,-84.7689,4,63.86,,-0.33883406866792765,,1.1790388353845604,,1.21262513833286,1.4250105407895464,1.1070593519207448,1.1753045659028745,-0.399118355915318,,0.33617787423419104,0.857304651924978,0.4808394206668124,,0.6593240454396664,0.5686855297243056,,,,
44.9115,-84.774,4,68.72,,-0.4033555430561561,,1.1891206113789325,,1.2336967445689608,1.458130638928544,1.0884879776194598,1.180203518221212,-0.5548758805933873,,0.383024360709916,0.8314401108896075,0.4935533950895456,,0.5501742454890571,0.4626104126272192,,,,
44.9081,-84.7738,4,74.12,,-0.4033555430561561,,1.2458807212378629,,1.2726674763210406,1.5244565338546152,1.1663539253916806,1.2382242741677114,-0.4935681169559667,,0.31203045609535196,0.8808881195869303,0.5583922312531165,,-0.1689119927864557,0.5969353414048746,,,,
44.9028,-84.7683,4,64.94,,-0.6119957936995944,,1.283136021223949,,1.30833687418448,1.5847208378160116,1.2286870627672006,1.2753024746021526,-0.19024443025037366,,0.4761104280989939,0.8845926423808339,0.6089726877092596,,0.8056920745819013,0.5496162910697036,,,,
44.9242,-84.5904,4,52.34,,-0.8883093448377877,,1.3373814058407631,,1.3775312170203897,1.8619846764033983,1.3407190474780841,1.3232018702932105,,,0.6549304836891207,0.8265857339179319,0.7064474253158736,,1.3732997106159401,0.707548252204571,,,,
44.8893,-84.1995,4,62.06,,-1.225942748902993,,1.6568232102714613,,1.9505108888175868,2.390800516621158,1.3306265819251513,1.6195265834734554,,,1.0267554456253056,1.0401716410882045,0.7398484591902206,,1.2790008344873038,0.539577202447689,,,,
44.9151,-84.3298,4,58.46,,-1.9638322433473423,,1.8114301204254846,,2.039147614584053,1.9169635856836273,1.4886280539406602,1.721257138814723,-1.1234150491649846,,0.8552868016470969,1.070008549555854,0.8196556973718009,,0.9694267073728421,1.4115798510978206,,,,
44.9513,-84.7102,4,56.66,,-0.3494830060346986,,1.17789967512235,,1.2030743132878463,1.4827601839584168,1.1426693467241806,1.17742261436497,,,0.37756327774555537,0.8999973186681546,0.5305554120165025,,0.6364296477744025,0.5059136029127723,,,,
44.9118,-84.3883,4,54.86,,-0.7647096737863871,,1.592012264128123,,1.8106790914986532,2.267056978676071,1.3978365289711037,1.5731697180781155,,,0.9250912030484824,1.0193149886562256,0.7355224427791046,,1.4820240905118944,0.7315152969860136,,,,
44.8701,-84.4608,4,73.4,,-1.3100166880582473,,1.5707184628548994,,1.8076630942465002,2.160929140152465,1.4215680871604448,1.529558186142137,-0.005520414169459971,,0.9343229615820534,1.0943481567228646,0.8373257304942513,,1.6345114625244135,0.8144691078788696,,,,
44.9391,-84.5179,4,57.02,,-0.9714357539091456,,1.2400696107632936,,1.2556757630078494,1.5278614701792148,1.2228457699715385,1.2385927116704885,,,0.6150245032050714,0.8265857339179319,0.5321897309193043,,1.0077748348594697,0.6180588649234717,,,,
