location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
Nidda-Bad Salzhausen,Tiefbohrung,50.41303146144993,8.98460693546088,1000,Sandstone,Permian,27.3,,,,1076.6490388076397,,449.0258253573579,22.875951450318865,31.488597235390984,547.249647390691,15.823443681032687,9.800579512527698,,,,,0.38499418032053007,,,,,,6,
Niddatal-Bönstadt,Flachbohrung,50.29478762559896,8.83406069682079,2,Sand and Gravel,Quaternary,n.s.,,7.4,,35.31758392917692,,11.335477098530221,1.0306521291915245,3.2169768950546436,6.53935119887165,1.3068915261295024,11.646792358825765,,0.2414427225736157,,,,,,0.0,,,6,
Niedenstein-Kirchberg,Kirchberg I,51.20564143228243,9.276255244462975,165,Sandstone,Triassic,11.4,,7.1,,3.097507571685175,,,,,,,3.097507571685175,,,,,,,,,,,6,
Niedenstein-Kirchberg,Kirchberg I,51.20564143228243,9.276255244462975,165,Sandstone,Triassic,13.4,400.0,6.94,,5.99303995935752,0.2500156259766235,0.25228613649837023,0.6665295206747582,1.2775088577274314,0.459802538787024,0.29252550489277535,2.70417327686801,,0.03324952747306149,,0.0,0.0005372011818426001,0.0,,0.30642739525424606,,,6,
Niedenstein-Kirchberg,Kirchberg II,51.20707209692419,9.279411869359246,189.5,Sandstone,Triassic,11.2,,7.2,,3.49084186650234,,,,,,,3.49084186650234,,,,,,,,,,,6,
Niedenstein-Kirchberg,Kirchberg II,51.20707209692419,9.279411869359246,189.5,Sandstone,Triassic,12.8,422.0,7.05,,6.474820895820552,0.23751484467779235,0.25663589747248006,0.8516766097510801,1.2301013024602026,0.4259520451339915,0.27378721632313135,3.1958411453894664,,0.035807183432527756,,0.0,0.00019697376667562002,0.0,,0.20482252209099602,,,6,
Niedenstein-Kirchberg,Kirchberg III,51.21518625310033,9.269013466839812,265,Sandstone,Triassic,11.2,,7.0,,3.49084186650234,,,,,,,3.49084186650234,,,,,,,,,,,6,
Niedenstein-Kirchberg,Kirchberg III,51.21518625310033,9.269013466839812,265,Sandstone,Triassic,10.4,286.0,7.15,,7.315076911345416,0.22501406337896118,0.3001335072135784,0.8064184324213125,1.3897899096761315,0.538787023977433,0.4049552363106392,3.5072307954530553,,0.030691871513595217,,0.0,0.0,0.0,,0.3370701347796706,,,6,
Nieste,Niestetal I (SWK),51.3126236482141,9.655245453428904,310,Sandstone,Triassic,12.4,123.3,6.56,,1.7037634319857662,0.18876179761235076,0.19225943505565454,0.09463073441678667,0.31763062029043365,0.1842031029619182,0.10826566729127629,0.6217959643901351,,0.051153119189325365,,12.196474110211774,0.0014325364849136003,0.0011285449051658231,10.52742393936204,0.10853980895058295,,,6,
Nieste,Niestetal II (SWK),51.31745514375895,9.644699954727889,280,Sandstone,Triassic,11.6,231.0,6.88,393.0,4.317880982662052,0.30626914182136383,0.30448326818768817,0.3538366591236371,0.790957632616398,0.40056417489421714,0.1873828856964397,1.999449331987256,,0.053455009552845004,,0.0,0.0,0.0,,0.057479328246638574,170.27269235693254,,6,
Nieste,Niestetal II (SWK),51.31745514375895,9.644699954727889,280,Sandstone,Triassic,11.9,239.0,7.05,,4.04012114385662,,0.27751475014820726,0.2867722690804361,0.8802834472778083,0.17404795486600844,0.1905059337913804,2.142033013858478,,0.05396654074473826,,,,,,0.034997234089563886,,,6,
Nieste,Niestetal III (SWK),51.30390142951539,9.702298314887656,260,Sandstone,Triassic,13.6,245.0,6.88,402.0,4.412108354298488,0.13125820363772736,0.6481143851423649,0.3785229376671467,0.6637057737412047,0.31593794076163606,0.14470122839891733,1.999449331987256,,0.05652419670420453,,0.0,0.0,0.0,,0.015676180430901427,189.47637946485727,,6,
Nieste,Niestetal VI (SWK),51.30316589719475,9.689955233513258,160,Sandstone,Triassic,11.6,188.0,7.4,,1.704448610874382,,,,,,,1.704448610874382,,,,,,,,,,,6,
Nieste,Niestetal VI (SWK),51.30316589719475,9.689955233513258,160,Sandstone,Triassic,9.8,87.0,6.58,,1.397401634517091,0.18438652415775986,0.25663589747248006,0.13166015223205102,0.1621837417036778,0.11565585331452749,0.061419945867166356,0.6096681569666059,,0.035807183432527756,,0.0,0.00017906706061420003,0.0,,0.024191636467440478,,,6,
Niestetal-Heiligenrode,Niestetal III (GWN),51.31522799635714,9.58801359750538,125,Sandstone,Triassic,10.4,,6.9,,1.5077814634657996,,,,,,,1.5077814634657996,,,,,,,,,,,6,
Niestetal-Heiligenrode,Niestetal III (GWN),51.31522799635714,9.58801359750538,125,Sandstone,Triassic,11.6,268.0,6.67,,4.185633441043409,0.18126132883305204,0.308833029161798,0.3168072413083728,0.9331802984180846,0.44569816643159377,0.23110555902560898,1.6552818240222364,,0.03324952747306149,,0.0,0.010744023636852,0.00236630383341221,,0.2483674677323889,,,6,
Niestetal-Heiligenrode,Niestetal IV (GWN),51.30465513878681,9.208880852886884,220,Sandstone,Triassic,12,,7.2,,3.703897942861638,,,,,,,3.703897942861638,,,,,,,,,,,6,
Niestetal-Heiligenrode,Niestetal IV (GWN),51.30465513878681,9.208880852886884,220,Sandstone,Triassic,12.7,468.0,6.98,,7.454112755085051,0.1625101568848053,0.4175770535145438,0.7570458753342934,1.5295174409900691,0.49365303244005637,0.3133458255257131,3.703897942861638,,0.061383743027190435,,0.0,0.00028650729698272,0.0,,0.1774053340945635,,,6,
Niestetal-Heiligenrode,Niestetal VII (SWK),51.32040814083832,9.628962230561552,290,Sandstone,Triassic,12.2,281.0,6.89,421.0,5.191103466843211,0.3125195324707794,0.30448326818768817,0.47315367208393333,0.9331802984180846,0.3779971791255289,0.1561524047470331,2.70417327686801,,0.04987429120959223,,0.0,0.0,0.0,,0.0026126967384835715,189.47637946485727,,6,
Niestetal-Heiligenrode,Niestetal VII (SWK),51.32040814083832,9.628962230561552,299,Sandstone,Triassic,13.3,267.0,7.47,,4.60614431986584,,0.27229503697927543,0.3785229376671467,0.9783422326463396,0.14132581100141042,0.1800957734749115,2.6074785960587903,,0.04808393203796584,,,,,,0.0,,,6,
Niestetal-Sandershausen,Niestetal I (GWN),51.32155522565567,9.562560459381857,129.5,Sandstone,Triassic,11.3,,7.7,,3.703897942861638,,,,,,,3.703897942861638,,,,,,,,,,,6,
Niestetal-Sandershausen,Niestetal I (GWN),51.32155522565567,9.562560459381857,129.5,Sandstone,Triassic,12.1,381.0,6.67,,6.177658249242807,0.23126445402837678,0.4697741852038618,0.650072001645752,1.1203153849992513,0.620592383638928,0.21965438267749324,2.5894507742130033,,0.061383743027190435,,0.0,0.0012892828364222402,0.0,,0.4451261110009048,,,6,
Niestetal-Sandershausen,Niestetal II (GWN),51.32673562616516,9.56936682907772,150.8,Sandstone,Triassic,11.1,,7.0,,1.999449331987256,,,,,,,1.999449331987256,,,,,,,,,,,6,
Niestetal-Sandershausen,Niestetal II (GWN),51.32673562616516,9.56936682907772,150.8,Sandstone,Triassic,11.7,371.0,7.03,,5.69833863651944,0.1687605475342209,0.5306708388413994,0.4772680518411849,1.150256998852238,0.7052186177715091,0.32375598584218196,2.2944500531001295,,0.048595463229859095,,0.0,0.00039394753335124003,0.0,,0.16772867950758732,,,6,
Oberursel,Brunnen IV,50.18892126308577,8.593158255324848,142,Sand and Gravel,Neogene/Paleogene,14.7,321.0,7.4,,3.894001372187007,0.0031251953247077944,0.5219713168931798,0.20160460810532813,0.7734916912021558,0.42313117066290545,0.21861336664584635,1.5733371792686603,,0.06394139898665671,,6.098237055105887,0.007520816545796401,0.0010739378936255415,,0.10321764892774604,,,6,
Oberweser-Oedelsheim,Versuchsbohrung,51.59476201232062,9.58844525482727,60,Sandstone,Triassic,11.3,,,,159.71567790851728,,67.2038070499969,4.550504011520263,5.115025699885224,66.71368124118476,4.212991880074953,11.919668025855174,,,,,,,,,,,6,
Oestrich-Winkel,Versuchsbohrung Oestrich,50.01164772406616,8.044133721380499,160,Sand and Gravel,Permian,n.s.,,8.1,,36.984237946637016,,18.486484139966784,0.0,0.6237836219372224,1.3822284908321578,1.9154694982302727,14.504202121382962,,,,72.07007428761504,,,,,,,6,
Oestrich-Winkel-Mittelheim,Versuchsbohrung Mittelheim,50.00815257888622,8.013232850763941,59,Sandstone,Permian,12.2,,6.9,,20.93032455006051,0.08750546909181824,1.0439426337863595,1.7280394980456697,6.08812815010729,1.0719322990126938,5.0281074328544655,5.096956903672431,,,,12.750859297039584,0.068045483033396,0.010557355564454475,,0.5322160022836905,249.64793240302137,,6,
Offenbach (Main),Firma Rügener,50.10845648056996,8.752225061648028,326,Sandstone,Permian,n.s.,,,,105.15207240471727,,53.20007173625799,0.3499999999999999,0.25,19.90168406205924,3.05017697272538,28.40013963367466,,,,,,,,,,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle I,50.10270483148772,8.75323309051409,275,Limestone,Permian,19,,,,118.47191647905768,,59.287242077117,0.2053898374819996,0.1431708169070313,20.454160789844853,3.1761399125546537,33.9414718569312,0.343371757925072,0.3841599251118335,0.2624971467701438,72.01463576893225,0.006016653236637121,0.004878226364265172,,0.17159934134237778,282.03815132505446,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle I,50.10270483148772,8.75323309051409,275,Sandstone,Permian,19,,,,118.47191647905768,,59.287242077117,0.2053898374819996,0.1431708169070313,20.454160789844853,3.1761399125546537,33.9414718569312,0.343371757925072,0.3841599251118335,0.2624971467701438,72.01463576893225,0.006016653236637121,0.004878226364265172,,0.17159934134237778,282.03815132505446,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle I,50.10270483148772,8.75323309051409,275,Claystone,Permian,19,,,,118.47191647905768,,59.287242077117,0.2053898374819996,0.1431708169070313,20.454160789844853,3.1761399125546537,33.9414718569312,0.343371757925072,0.3841599251118335,0.2624971467701438,72.01463576893225,0.006016653236637121,0.004878226364265172,,0.17159934134237778,282.03815132505446,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle I,50.10270483148772,8.75323309051409,275,Limestone,Permian,19.2,,,,115.64015801973767,,57.76482573617856,0.1542892408969348,0.11477618643644891,20.53314527503526,3.268582136164897,32.138689672352534,0.3659942363112392,0.8862277899550619,0.45651677699155446,84.26654839782681,0.002686005909213,0.001638210346208453,,0.10015337497520357,224.42709000128025,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle I,50.10270483148772,8.75323309051409,275,Sandstone,Permian,19.2,,,,115.64015801973767,,57.76482573617856,0.1542892408969348,0.11477618643644891,20.53314527503526,3.268582136164897,32.138689672352534,0.3659942363112392,0.8862277899550619,0.45651677699155446,84.26654839782681,0.002686005909213,0.001638210346208453,,0.10015337497520357,224.42709000128025,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle I,50.10270483148772,8.75323309051409,275,Claystone,Permian,19.2,,,,115.64015801973767,,57.76482573617856,0.1542892408969348,0.11477618643644891,20.53314527503526,3.268582136164897,32.138689672352534,0.3659942363112392,0.8862277899550619,0.45651677699155446,84.26654839782681,0.002686005909213,0.001638210346208453,,0.10015337497520357,224.42709000128025,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle I,50.10270483148772,8.75323309051409,275,Limestone,Permian,17.3,,,,114.98321263874368,,58.11280661410735,0.09874511417403826,0.11228105194870003,21.607898448519038,3.2209036019154693,31.830577808079084,,,,,,,,,,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle I,50.10270483148772,8.75323309051409,275,Sandstone,Permian,17.3,,,,114.98321263874368,,58.11280661410735,0.09874511417403826,0.11228105194870003,21.607898448519038,3.2209036019154693,31.830577808079084,,,,,,,,,,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle I,50.10270483148772,8.75323309051409,275,Claystone,Permian,17.3,,,,114.98321263874368,,58.11280661410735,0.09874511417403826,0.11228105194870003,21.607898448519038,3.2209036019154693,31.830577808079084,,,,,,,,,,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle III,50.1018078809286,8.754216102774876,301.5,Limestone,Permian,20.6,5420.0,8.0,-120.0,119.30949711285538,0.0031251953247077944,60.24418949142117,0.18926146883357334,0.19961075901991115,21.438645980253877,3.4353529044347284,33.20397005414902,,0.42201323331193424,3.195617438940881,171.85940791662046,0.0005372011818426001,5.460701154028177e-05,,0.000806387882248016,,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle III,50.1018078809286,8.754216102774876,301.5,Sandstone,Permian,20.6,5420.0,8.0,-120.0,119.30949711285538,0.0031251953247077944,60.24418949142117,0.18926146883357334,0.19961075901991115,21.438645980253877,3.4353529044347284,33.20397005414902,,0.42201323331193424,3.195617438940881,171.85940791662046,0.0005372011818426001,5.460701154028177e-05,,0.000806387882248016,,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle III,50.1018078809286,8.754216102774876,301.5,Claystone,Permian,20.6,5420.0,8.0,-120.0,119.30949711285538,0.0031251953247077944,60.24418949142117,0.18926146883357334,0.19961075901991115,21.438645980253877,3.4353529044347284,33.20397005414902,,0.42201323331193424,3.195617438940881,171.85940791662046,0.0005372011818426001,5.460701154028177e-05,,0.000806387882248016,,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle III,50.1018078809286,8.754216102774876,301.5,Limestone,Permian,21,,6.5,,122.62164251832125,,61.9840938810651,0.1645751902900638,0.12475672438744448,21.01551480959097,3.4978138663335416,35.40008653354486,,0.4348015131092656,,,,,,,,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle III,50.1018078809286,8.754216102774876,301.5,Sandstone,Permian,21,,6.5,,122.62164251832125,,61.9840938810651,0.1645751902900638,0.12475672438744448,21.01551480959097,3.4978138663335416,35.40008653354486,,0.4348015131092656,,,,,,,,,6,
Offenbach (Main),Kaiser-Friedrich-Quelle III,50.1018078809286,8.754216102774876,301.5,Claystone,Permian,21,,6.5,,122.62164251832125,,61.9840938810651,0.1645751902900638,0.12475672438744448,21.01551480959097,3.4978138663335416,35.40008653354486,,0.4348015131092656,,,,,,,,,6,
Ortenberg-Selters,Benediktussprudel,50.34497227393492,9.039417564572766,100,Limestone,Permian,12,,,,483.75652928775,,198.79451594315714,6.048138243159844,19.68411597385099,215.62764456981662,9.62388090776598,24.803005074012404,0.3025936599423631,8.133345951102733,232.82355626569273,102.56125956314447,0.19339242546333604,0.010921402308056353,,,199.5903213416976,,6,
Ortenberg-Selters,Benediktussprudel,50.34497227393492,9.039417564572766,56.4,Limestone,Permian,11.7,,6.18,,362.7182153322811,,148.41384443662744,4.797366796955359,15.063126902540047,157.48942172073342,7.111180512179888,23.288668038966318,,6.064202279894522,,56.658166093801974,0.1329393857999821,0.0173650296698096,,0.04083548235703952,242.60658046344895,,6,
Ortenberg-Selters,Benediktussprudel,50.34497227393492,9.039417564572766,56.4,Limestone,Permian,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Ortenberg-Wippenbach,Klosterbrunnen,50.3484810112329,9.030709744069048,7,Limestone,Permian,11.5,,,,358.3046407496647,,144.4120643404464,5.562641431804155,14.197315235291182,158.56135401974612,6.372059129710598,21.059773701669048,,7.852003795561443,,66.52622241933695,0.18085773122034202,0.040045141796206635,,,,,6,
Ortenberg-Wippenbach,Klosterbrunnen,50.3484810112329,9.030709744069048,7,Limestone,Permian,9.7,,,,362.2789664343994,,151.99804747929394,5.241719810738531,14.361994111482609,163.5768688293371,6.724963564438892,20.14527146621914,,,,,0.23010117288924703,,,,,,6,
Ottrau-Schorbach,Schorbach,50.84205497602613,9.39605319999527,158,Sandstone,Triassic,11,,5.8,,1.597224838885677,0.1687605475342209,0.23053733162782106,0.3332647603373791,0.07485403463246669,0.4400564174894217,0.0822402665001041,0.32122300743401816,,,,,0.0017906706061420004,0.00036404674360187845,,0.11289430351472222,,,6,
Pfungstadt,Pfungstadt I,49.78928812325983,8.591649823192835,2291,,Paleogene/Permian,n.s.,,,,2149.959702048528,,972.1715777135473,15.182061304258383,18.164579070811914,1087.447108603667,0.2144493025192588,5.801680848553185,,49.10699442175235,,,1.8712507834183902,,,,,,6,
Philippsthal (Werra),Hattorf,50.84162594649121,9.99617505914461,510,,Permian,19,,,,794.8040535943046,,357.37636163286373,6.5500925735445374,26.772793053545584,364.5980253878702,23.922548407245472,15.584232539235094,,,,,,,,,,,6,
Philippsthal (Werra),Philippsthal,50.83820758846189,9.985880713019082,480,,Permian,n.s.,,,,1591.442522031081,,736.6755185752411,11.76712610573956,40.695643495184385,750.0705218617771,35.238392671247134,16.995319321891674,,,,,,,,,,,6,
Rasdorf-Grüsselbach,Drän,50.74722522991726,9.932391926656774,2,Sand and Gravel,Quaternary,9.3,,7.33,,35.05571550504048,,0.7655579314433304,3.6206541863814032,11.901791506562203,0.3328631875881523,13.19696023318759,5.099710243736153,,0.09463327050025193,,,,,,0.043544945641392864,,,6,
Riedstadt-Wolfskehlen,Wolfskehlen II,49.84356776651222,8.515145046002095,1066,,Neogene/Paleogene,n.s.,,,,2050.3892540541756,,933.0237289465589,15.840362065418638,25.824641948201005,1060.6488011283498,0.41640641265875494,14.635313552988684,,,,,,,,,,,6,
Rockenberg,Handbohrung,50.43437777877125,8.726463903620534,1,Sand and Gravel,Quaternary,n.s.,,7.0,,118.65109545132525,,42.002161918199356,3.2618802715490642,8.21223613952792,57.09393511988716,0.1071205496564647,7.65789094151119,,0.31587051099408414,,,,,,0.0,,,6,
Rosbach (Höhe)-Niederrosbach,Rosbacher Acidulous water (Habermühle),50.30678714484868,8.716385995524952,3.7,Sand and Gravel,Quaternary,13.1,,,,35.434152414982904,,10.026199045323162,1.3248302818350135,4.6833674335046656,10.025387870239772,1.331459504476369,7.712629964206579,,,,,0.026860059092130004,,,,303.41825630521055,,6,
Rosbach (Höhe)-Niederrosbach,Rosbacher Acidulous water (Quelle II),50.30678714484868,8.716385995524952,5,Sand and Gravel,Quaternary,13,,,,31.842707748855613,,3.1074692399040633,3.5227319481588153,4.625480313388891,4.306911142454161,0.13699770976473039,15.683385559386922,,0.08823913060158625,,19.403481538973274,0.050138776971976,0.01456186974407514,,0.004838327293488095,282.5502496479324,,6,
Rosbach (Höhe)-Niederrosbach,Rosbacher Acidulous water (Quelle II),50.30678714484868,8.716385995524952,5,Sand and Gravel,Quaternary,13,,6.2,,26.46361993492312,,3.1013795745403097,2.851265171775355,3.7801287489395676,3.235543018335684,0.13533208411409536,13.009531801077735,,0.08312381868265371,,11.642088923383966,0.03688781448652521,0.011467472423459172,,0.010160487316325,197.15785430802714,,6,
Rosbach (Höhe)-Oberrosbach,Pfingstborn,50.30553654351297,8.68452940270528,8,Sand and Gravel,Quaternary,12,,,,20.966465753349794,,2.2575259455630023,1.4935198518823287,3.7252357902090925,2.31311706629055,0.1800957734749115,10.996971325929907,,,,,,,,,,,6,
Rotenburg (Fulda),Bohrung HKZ 1001,51.00529970259498,9.744791858195551,128,Dolomite,Permian,11.7,1790.0,6.9,,26.034462396335666,,1.3875737507410362,3.2915038058012756,7.535306153001646,0.620592383638928,7.932542161149281,5.03140118786957,,0.09974858241918445,,2.77192593413904,0.030441400304414,0.00036404674360187845,97.37867143909885,0.004838327293488095,,,6,
Rotenburg (Fulda),Bohrung HKZ 1001,51.00529970259498,9.744791858195551,298,Limestone,Permian,15.8,3264.0,6.9,,60.60339598280711,0.053128320520032496,13.832239897669265,4.525817732976754,13.448774888966515,1.7489421720733427,21.965438267749324,4.228343669284524,,0.6342986779476345,,13.305244483867389,0.06518041006356881,0.00491463103862536,120.01263290872721,0.016127757644960317,,,6,
Rotenburg (Fulda),Bohrung HKZ 1001,51.00529970259498,9.744791858195551,626,Slate,Devonian,17.3,6680.0,6.7,,124.04494719116411,0.0031251953247077944,54.80698827378387,3.9086607693890145,12.126353610459603,2.719322990126939,36.22735790131168,13.242254592177892,0.01440922190201729,0.6649905494612297,97.00981511070532,8.315777802417118,0.15757901334049604,0.003276420692416906,68.42825560585325,,,,6,
Rotenburg (Fulda),Bohrung HKZ 1001,51.00529970259498,9.744791858195551,1210,Slate,Devonian,n.s.,,7.6,,378.76650694957436,0.13438339896243515,204.43876578316207,6.871014194610162,10.329856779280403,55.85331452750352,91.19300437226732,8.194464475357606,,1.6624763736530743,,26.056103780906973,0.13788163667293402,,,0.05967270328635318,,,6,
Rotenburg (Fulda),Bohrung HKZ 1001,51.00529970259498,9.744791858195551,1509,Slate,Devonian,22.6,17620.0,7.23,,351.5422671803752,0.009375585974123381,184.42986530225684,7.2413083727628065,13.97275313139378,51.81946403385049,84.53050176972725,7.751963393688295,0.18731988472622477,1.3299810989224594,108.42273453549417,14.414014857523007,0.12534694242994002,0.0067348647566347515,,0.024191636467440478,,,6,
Rotenburg (Fulda),Bohrung HKZ 1001,51.00529970259498,9.744791858195551,1702,Slate,Devonian,24,19950.0,5.95,,401.86587792947535,0.03125195324707794,188.2141573497324,10.491668380991566,19.38719496980887,90.04231311706629,79.8979804288986,7.604463033131858,,1.5345935756797608,125.54211367267746,15.522785231178624,4.2976094547408,0.25483272052131495,,0.0,,,6,
Rotenburg (Fulda)-Braach,Braach,50.9996556816869,9.68287550818393,200,,Permian,n.s.,,,,198.83597441901122,,68.96111048353727,8.475622299938284,19.087778831279003,79.91255289139633,19.90943160524672,2.489478307613641,,,,,,,,,,,6,
Rüdesheim (Rhein) ,Brunnen Heberleitung,49.98221924506493,7.947254781728656,18,Sand and Gravel,Quaternary,10.5,,7.0,,19.898450484827716,0.24376523532720792,1.522416340938441,1.481176712610574,4.96531763062029,1.2693935119887163,2.456797834686654,6.19501514337035,,,,0.0,0.0017906706061420004,0.0,,1.7901810985905953,216.36154141595185,,6,
Rüdesheim (Rhein) ,Neuer Brunnen,49.98224267274476,7.944883946459002,56,Sand and Gravel,Paleogene,n.s.,,,,19.400275981386244,,7.200009708666494,0.7999999999999999,1.4,2.3001946403385047,1.6000416406412656,6.10002999173998,,,,,,,,,,,6,
Rüdesheim (Rhein) ,Tiefbrunnen B,49.98229141815392,7.945301173777079,89.1,Quartzite,Devonian,11,,7.2,,30.72867930166031,0.3250203137696106,12.9187900931062,0.9874511417403826,1.5968860721592892,5.246826516220028,3.029356652092442,6.703071940842522,,,,105.33318549728351,0.0005372011818426001,0.00728093487203757,,,133.14556394827807,,6,
Rüdesheim (Rhein) ,Tiefbrunnen B,49.98229141815392,7.945301173777079,89.1,Slate,Devonian,11,,7.2,,30.72867930166031,0.3250203137696106,12.9187900931062,0.9874511417403826,1.5968860721592892,5.246826516220028,3.029356652092442,6.703071940842522,,,,105.33318549728351,0.0005372011818426001,0.00728093487203757,,,133.14556394827807,,6,
Rüdesheim (Rhein) ,Versuchsbohrung Lach,49.97838936996799,7.941343263097205,18.4,Sand and Gravel,Paleogene,11.6,,7.1,,35.90409030346397,0.24064004000250017,11.744354630096545,1.1520263320304465,3.7177503867458452,11.170662905500704,2.206953987091401,5.605013701144602,,,,0.0,0.0028650729698272005,0.007462958243838508,,0.08063878822480158,216.36154141595185,,6,
Rüdesheim (Rhein) ,Versuchsbohrung Lach,49.97838936996799,7.941343263097205,18.4,Sand and Gravel,Paleogene,n.s.,,7.1,,44.48278182575934,0.02187636727295456,16.52909170161736,0.699444558732771,3.3933829033384897,15.345557122708039,2.050801582344368,5.801680848553185,,0.5115311918932537,,16.631555604834237,0.002686005909213,0.015471986603079834,,,116.5023684547433,,6,
Rüdesheim (Rhein)-Assmannshausen,Graf-Adolf-Quelle,49.994293918928,7.864287971349408,12,Quartzite,Devonian,31.1,,,,30.86473543460771,,11.653009649640238,0.4764451758897346,1.230849842806527,9.83638928067701,0.24661669789714763,5.819708670398972,0.47766570605187314,0.5555228743960734,13.387354485277335,,0.019339242546333603,0.011540281772179547,,,524.2606580463449,,6,
Rüdesheim (Rhein)-Assmannshausen,Graf-Adolf-Quelle,49.994293918928,7.864287971349408,12,Quartzite,Devonian,29.9,,,,30.441815464908267,,11.300679010737342,0.46081053281217854,1.233594490743051,9.554301833568404,0.25452841973766394,5.865597671460974,0.47550432276657056,0.5266213620541046,,216.76460804967294,0.024890321425373802,0.007827004987440387,,0.03983556138305199,480.860325182435,,6,
Rüdesheim (Rhein)-Assmannshausen,Graf-Adolf-Quelle,49.994293918928,7.864287971349408,8.5,Quartzite,Devonian,31.3,,6.4,,28.50491901408872,,11.222383313203364,0.42131248714256325,1.1602375368032336,8.973201692524682,0.2904434728294816,5.342790837933159,,0.4603780727039283,,65.41745204568133,0.013430029546065002,0.007644981615639448,,0.048383272934880955,499.29586480604274,,6,
Rüdesheim (Rhein)-Assmannshausen,Graf-Adolf-Quelle,49.994293918928,7.864287971349408,8.5,Quartzite,Devonian,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Rüdesheim (Rhein)-Assmannshausen,Graf-Adolf-Quelle,49.994293918928,7.864287971349408,8.5,Quartzite,Devonian,n.s.,,,,0.0,,,,,,,,,,,,,,,,,,6,
Rüsselsheim,Grundwatermessstelle 52a,49.96346387813445,8.427531807171384,119,Sand and Gravel,Quaternary,12.6,,,,104.2163624275285,,40.00475167888812,2.2423369677021188,5.247267827735915,48.95345557122708,0.4590880699562773,7.309462312018985,,,,,,,,,,,6,
Rüsselsheim,Wasserwerk Hof Schönau Brunnen D,49.96885848520038,8.409626054951355,100,Sand and Gravel,Quaternary,n.s.,,7.05,,188.04213901693825,,64.89843373371869,5.0195433038469455,13.249164129946603,97.63046544428772,0.03123048094940662,5.605013701144602,,1.0742155029758327,,476.77126067191483,0.05730145939654401,,,0.0,,,6,
Rüsselsheim-Bauschheim,Friedrich,49.95601073844077,8.37689583647389,n.s.,,?,n.s.,,7.48,,27.03753761405437,,2.7403494136891937,1.52232051018309,7.260841359349269,2.31311706629055,6.537580678742453,6.60473836713823,,0.025576559594662682,,16.631555604834237,0.0,0.016382103462084532,,,,,6,
Schauenburg-Breitenbach,Breitenbach,51.27646009487613,9.316090588933092,171,Sandstone,Triassic,11.6,,7.3,,7.178350880413263,,,,,,,7.178350880413263,,,,,,,,,,,6,
Schauenburg-Breitenbach,Breitenbach,51.27646009487613,9.316090588933092,171,Sandstone,Triassic,11.5,,7.5,,4.998623329968139,,,,,,,4.998623329968139,,,,,,,,,,,6,
Schauenburg-Breitenbach,Breitenbach,51.27646009487613,9.316090588933092,171,Sandstone,Triassic,13.1,486.0,7.58,,8.216573016323117,0.22188886805425337,0.21748804870549157,1.2301995474182266,1.3523628923598983,0.23413258110014104,0.07703518634186966,4.883900827313133,,0.040922495351460295,,0.0,0.0009490554212552601,0.0005642724525829116,,0.17901810985905953,,,6,
Schauenburg-Breitenbach,Ehlen III,51.29528765858924,9.300306367516168,200,Sandstone,Triassic,11.4,,7.4,,3.6055643691573467,,,,,,,3.6055643691573467,,,,,,,,,,,6,
Schauenburg-Breitenbach,Ehlen III,51.29528765858924,9.300306367516168,200,Sandstone,Triassic,11.8,,7.8,,3.6055643691573467,,,,,,,3.6055643691573467,,,,,,,,,,,6,
Schauenburg-Breitenbach,Ehlen III,51.29528765858924,9.300306367516168,200,Sandstone,Triassic,10.6,416.0,7.9,,3.5072307954530553,,,,,,,3.5072307954530553,,,,,,,,,,,6,
